GeneName	expression_specificity
AGR2	0.062374546353864094
AGR3	0.14990307990523366
AGTR1	0.03659436049700248
AGTRAP	0.06052470631220264
AHCY	0.06445736281627229
AHCYL1	0.04923104429197649
AHNAK	0.09159107608685191
AHNAK2	0.04452018727201355
AHR	0.06138269261192848
AHSA1	0.04856007764789574
AIDA	0.05770500588533642
AIF1	0.06854553727889708
AIF1L	0.056107354184277265
AIG1	0.04074149521287431
AIMP1	0.06425532325444529
AIMP2	0.030361557478368356
AIP	0.037375803320217185
AK1	0.005721992198510932
AK2	0.05744739422097084
AK3	0.03224099732151715
AK4	0.05351323077748421
AK5	0.1624641833810888
AK6	0.0454445040552908
AKAP1	0.04242735921830804
AKAP10	0.06746133313832317
AKAP11	0.05755014966346391
AKAP12	0.03286850362596983
AKAP13	0.04043500167954318
AKAP9	0.027478475194431036
AKIRIN1	0.03714542998649258
AKIRIN2	0.033098999957565385
AKR1A1	0.07758550056618717
AKR1B1	0.023492823501773147
AKR1B15	0.9536613272311212
AKR1C1	0.03419256734835512
AKR1C2	0.08305117673179396
AKR1C3	0.06627081583317836
AKR7A2	0.04885223512108
AKT1	0.04397749454587209
AKT1S1	0.028701616695584492
AKT2	0.044595911490879867
AKTIP	0.035289902669134766
AL121900.1	0.08311688311688312
AL163636.1	0.05213646152102461
AL592183.1	0.07457816724154004
ALAD	0.02676933372820665
ALAS1	0.013595769449739557
ALCAM	0.16238430953256042
ALDH18A1	0.05770439353253727
ALDH1A1	0.018609184962006246
ALDH1A3	0.09965800422593506
ALDH2	0.01396596882612598
ALDH3A2	0.02883114093664033
ALDH3B2	0.3640897755610973
ALDH4A1	0.016350785892612258
ALDH6A1	0.013616463312772055
ALDH7A1	0.0690744126475103
ALDH9A1	0.06609730418243316
ALDOA	0.008871934290599839
ALDOC	0.019631051704725885
ALG11	0.06868755676657586
ALG13	0.057538122936645175
ALG2	0.06509155250958759
ALG3	0.03829968320015129
ALG5	0.08019586297303027
ALG8	0.09112698450366641
ALG9	0.06328849527947197
ALKAL2	0.07986260197509662
ALKBH2	0.08941877794336812
ALKBH3	0.08852473105957513
ALKBH5	0.017313585291113383
ALKBH7	0.029272248809890895
ALOX15B	0.514035895075932
ALOX5AP	0.033359293873312566
ALPL	0.042403979450379194
ALYREF	0.039159524715254315
AMD1	0.03144206868407058
AMFR	0.04174045029091829
AMIGO2	0.16063502501115523
AMOTL1	0.052519782451390024
AMOTL2	0.04354094300006773
AMY2B	0.0009403469637557984
AMZ2	0.05884429798752501
ANAPC10	0.0742278743835972
ANAPC11	0.028043626511781106
ANAPC13	0.066020597624995
ANAPC15	0.04705525197328475
ANAPC16	0.02856372710988991
ANAPC4	0.07344851630897963
ANAPC5	0.0597319288836793
ANAPC7	0.06054295850686412
ANG	0.006367109332363107
ANGEL1	0.058787224193797255
ANGEL2	0.06379194013371774
ANGPTL1	0.05389540299566767
ANGPTL2	0.05867830202228135
ANK2	0.030175612169181305
ANK3	0.038506083364178
ANKFY1	0.056308842740664
ANKHD1	0.06591814133226513
ANKHD1-EIF4EBP3	0.09307135470527406
ANKIB1	0.05256634898927305
ANKLE2	0.04975534663807796
ANKMY2	0.05512665092834811
ANKRA2	0.0640443025934772
ANKRD10	0.062135259932504044
ANKRD11	0.024178205263714198
ANKRD12	0.02221645639412317
ANKRD13A	0.057800072837490155
ANKRD17	0.056447743501453526
ANKRD28	0.03406433244076874
ANKRD30A	0.9694656488549617
ANKRD37	0.043238824592350386
ANKRD40	0.03244195826602406
ANKRD46	0.041629836617148065
ANKRD49	0.06721970409646798
ANO1	0.21359318864117327
ANO10	0.07615026035797738
ANO6	0.04318535152876144
ANP32A	0.055328454744260444
ANP32B	0.03967578074121572
ANP32E	0.027755911549117225
ANPEP	0.02109592754314942
ANTXR1	0.053116147308781884
ANTXR2	0.03298952097569007
ANXA1	0.10187593509034411
ANXA11	0.03325414685265052
ANXA2	0.09703352478072669
ANXA3	0.07706744868035188
ANXA4	0.03995925722792446
ANXA5	0.0639161486827546
ANXA6	0.05168831913388121
ANXA7	0.05449571613145377
ANXA8	0.03529624713406541
ANXA8L1	0.0554570777412003
AOC3	0.026354071381654506
AOX1	0.009572662406787205
AP003419.1	0.042788060361728004
AP1AR	0.08519290227181071
AP1B1	0.050632543048573765
AP1G1	0.06465123958324281
AP1G2	0.06186858798652988
AP1M1	0.03223058682689872
AP1M2	0.1021104903786468
AP1S1	0.0548306201385642
AP1S2	0.028400940960468184
AP2B1	0.05868773027132589
AP2M1	0.0420912822989616
AP2S1	0.04330336768592323
AP3B1	0.06194141253562358
AP3D1	0.035022350187209284
AP3M1	0.0641056080535638
AP3S1	0.06661666414190864
AP3S2	0.05636803874092009
AP5M1	0.053212683641598445
APBB2	0.063986013986014
APCDD1	0.057206665521388075
APEH	0.042415353936081555
APEX1	0.06973459858683824
APH1A	0.07915054790307699
APH1B	0.08252880722516351
API5	0.07024861142423809
APIP	0.05277515743313871
APLP2	0.055880424222405835
APMAP	0.07009068951374015
APOBEC3C	0.035203205495134504
APOC1	0.004109489372366445
APOD	0.5774891788124817
APOE	0.007302892796369824
APOL1	0.028381707186462466
APOL2	0.05069162594218504
APOL3	0.0591375770020534
APOLD1	0.054334131283860394
APOO	0.035376103840834144
APP	0.09279252627911991
APPBP2	0.05595352061532369
APPL1	0.05348451118741275
APPL2	0.07747160154787168
APRT	0.041203488509505164
APTX	0.05742155148615073
AQP1	0.03740846395906244
AQP3	0.03538739203300245
AQP5	0.5059171597633135
AQP7	0.03166404132317311
ARAF	0.03005314661717564
ARAP1	0.04108152205582426
ARCN1	0.058642004979763705
AREG	0.05513817363750828
ARF1	0.04004172166480519
ARF3	0.058490912428859926
ARF4	0.0683681870574675
ARF5	0.05230530802014725
ARF6	0.0367230153425604
ARFGAP2	0.05173205195535578
ARFGAP3	0.05179349648005362
ARFGEF1	0.051084289076977006
ARFGEF2	0.08203388657171043
ARFIP1	0.0845263753597187
ARFIP2	0.10502185365988383
ARHGAP1	0.04439112177564486
ARHGAP12	0.08152849354566091
ARHGAP18	0.05199575756007968
ARHGAP21	0.04492062163444101
ARHGAP26	0.06942169069462648
ARHGAP29	0.0843531910589663
ARHGAP32	0.07412560571894644
ARHGAP35	0.05567851708396735
ARHGAP40	0.3675130346318512
ARHGAP5	0.04895075637585096
ARHGDIA	0.029074706441184144
ARHGDIB	0.06594912164594147
ARHGEF12	0.0527136223677615
ARHGEF2	0.03598381845679334
ARHGEF25	0.05314178115628704
ARHGEF3	0.04255507779600159
ARHGEF35	0.18184098319538503
ARHGEF37	0.12273319306682696
ARHGEF5	0.15152759526938242
ARHGEF6	0.06326955522848837
ARHGEF7	0.043227369099978735
ARHGEF9	0.052290590982339596
ARID1A	0.03327344723912883
ARID1B	0.03204723813368997
ARID4B	0.032749237872674204
ARID5B	0.07203662736971801
ARIH2	0.036121202113606345
ARL1	0.07366055644166475
ARL14EP	0.06783723585876289
ARL16	0.05635748827400648
ARL2	0.03532490564190853
ARL2BP	0.051584072383211735
ARL4A	0.10953676315233467
ARL4C	0.025447079799016697
ARL5A	0.04993494093989218
ARL6IP1	0.04996857600623169
ARL6IP4	0.041618034481608696
ARL6IP5	0.06743069890769024
ARL8A	0.03655151141270821
ARL8B	0.0573730193453522
ARMC1	0.05390519716411789
ARMC10	0.052572940603022075
ARMC8	0.04934556942981795
ARMCX1	0.07506784300365353
ARMCX2	0.06434473177508593
ARMCX3	0.056745087672922724
ARMCX5	0.09377469488102555
ARMCX6	0.058115469311389646
ARMT1	0.08049747439174097
ARNT	0.05182703381844834
ARPC1A	0.056251966851987835
ARPC1B	0.02584968884633796
ARPC2	0.0394515107838484
ARPC3	0.05819537108294271
ARPC4	0.05049966817963834
ARPC5	0.03821610974156946
ARPC5L	0.03461538461538461
ARPP19	0.04156545209176789
ARRB1	0.06276845080623258
ARRB2	0.03666777996489557
ARRDC2	0.042881646655231566
ARRDC3	0.10609464779044249
ARRDC4	0.07067390062821247
ARSD	0.09686157550551344
ARV1	0.05033290359041379
ASAH1	0.046750255385876675
ASB13	0.06966206010325314
ASB3	0.05623191570672054
ASB8	0.03128550979147912
ASCC1	0.04954426837109035
ASCC2	0.04496828130158193
ASF1A	0.03854455750847981
ASH1L	0.0430658805434504
ASH2L	0.055128590442660254
ASL	0.026137526954324673
ASMTL	0.043603594874155174
ASNS	0.04528258626619281
ASNSD1	0.06852724384107134
ASPH	0.06575480653898438
ASPN	0.04331440877055599
ASPRV1	0.06102711126443895
ASS1	0.0105208361872928
ASXL1	0.040310370931112796
ATAD1	0.05254561475145603
ATE1	0.04816524383654693
ATF1	0.05528922627993461
ATF2	0.05255781359495445
ATF3	0.06996720287365298
ATF4	0.04358403413981644
ATF5	0.009924046652845056
ATF6	0.045416847675842184
ATF7	0.0645667333059124
ATF7IP	0.04157631752616198
ATG101	0.05527849546355826
ATG12	0.03575601776115915
ATG13	0.05488313551012045
ATG3	0.05366090022474689
ATG5	0.06122773536895673
ATG7	0.08002964060763244
ATG9A	0.03505272793575899
ATIC	0.06823808852835202
ATL1	0.11517684231984507
ATL2	0.09034705430958345
ATL3	0.06617403771920151
ATMIN	0.05454958708993105
ATN1	0.03699247669873347
ATOX1	0.059889297624368266
ATP11B	0.051153902689989705
ATP13A3	0.032064099115147196
ATP13A4	0.252727677577377
ATP13A5	0.7061224489795918
ATP1A1	0.050476223223188815
ATP1A2	0.007308583847306074
ATP1B1	0.02477263154610549
ATP1B3	0.03352865533036048
ATP2A2	0.00672945530391397
ATP2B1	0.04051121292500602
ATP2B4	0.031048349387449735
ATP2C1	0.05681229494042479
ATP5F1A	0.03562191726009454
ATP5F1B	0.02875168001239708
ATP5F1C	0.04224821789364562
ATP5F1D	0.007660606748427092
ATP5F1E	0.010147596928774582
ATP5IF1	0.014725350965997183
ATP5MC1	0.03503935721984518
ATP5MC2	0.05675018958128471
ATP5MC3	0.02527875920301384
ATP5MD	0.04901583274819363
ATP5ME	0.03382226325857186
ATP5MF	0.04383600285611023
ATP5MG	0.03837458299318127
ATP5MPL	0.040029354860230834
ATP5PB	0.020129826674697177
ATP5PD	0.03961317423715315
ATP5PF	0.03237504640127925
ATP5PO	0.04602394139497762
ATP6AP1	0.04644038521077416
ATP6AP2	0.07081653726245557
ATP6V0A1	0.043894294639330735
ATP6V0B	0.05257732641425723
ATP6V0C	0.018610066614494856
ATP6V0D1	0.041936150733882634
ATP6V0E1	0.05578748426012667
ATP6V0E2	0.026565832848555355
ATP6V1A	0.0567870139302022
ATP6V1B1	0.1183431952662722
ATP6V1B2	0.042086793398720825
ATP6V1C1	0.05748910989469203
ATP6V1D	0.045246687419079355
ATP6V1E1	0.05212264109257822
ATP6V1F	0.042211289828871776
ATP6V1G1	0.05983495708332183
ATP6V1H	0.05795566428976341
ATP9A	0.05283401665328206
ATPAF1	0.027589483108293296
ATRAID	0.07245516877637131
ATRN	0.060152479541162464
ATRX	0.03411661221412415
ATXN10	0.05061949194377232
ATXN1L	0.06139000488116246
ATXN2L	0.030545582955682424
ATXN7L3	0.051200956522577584
ATXN7L3B	0.055129255755047304
AUH	0.04551092453010208
AUP1	0.05039971638182416
AURKAIP1	0.02580263670693849
AUTS2	0.07969973587878226
AVL9	0.06769010164058875
AXL	0.04190222813435317
AZGP1	0.1650459419856413
AZI2	0.0503988253502123
AZIN1	0.05987114238559224
B2M	0.0449038182570966
B3GAT3	0.0373187727738086
B3GNT2	0.06846021351193025
B4GALT1	0.10850232646773915
B4GALT2	0.03914969607472784
B4GALT3	0.056216311548594064
B4GALT4	0.04373350143808361
B4GALT5	0.03880230226993469
B9D1	0.07538309441423628
BABAM1	0.045639136502508254
BABAM2	0.04439511653718091
BACH1	0.035966683493185256
BAD	0.035110773463647015
BAG1	0.0413064515758285
BAG3	0.01599274359096768
BAG5	0.06681037049387274
BAG6	0.028327396025580497
BAIAP2	0.04025850903312815
BAMBI	0.0701100461483848
BANF1	0.051055851189392265
BAP1	0.04322880341093023
BARX2	0.2348675914249685
BAX	0.031162900720963477
BAZ1A	0.031255008815515295
BAZ1B	0.0350305555944007
BAZ2A	0.045079914393697906
BAZ2B	0.05999185630909832
BBIP1	0.052771702957117056
BBOX1	0.03567148129023702
BBS1	0.06160282490212636
BBS10	0.09645250940003271
BBS2	0.06393815699165553
BBS4	0.058858469679788326
BBX	0.037815235628037173
BCAM	0.038478774860533756
BCAP29	0.05242286350084875
BCAP31	0.054522628567443075
BCAR3	0.06484564296546795
BCAS2	0.055559595665769776
BCAT2	0.03694836097070734
BCCIP	0.06982291097578851
BCKDHA	0.03157840244344361
BCKDHB	0.0740888401608027
BCKDK	0.0293103978828815
BCL10	0.052270822032644604
BCL2L1	0.05249496460686929
BCL2L11	0.06319301675036228
BCL2L2	0.04870642057106799
BCL6	0.05101289252387328
BCL7B	0.02655348786592665
BCL7C	0.06028131279303417
BCLAF1	0.053045408374402775
BCS1L	0.05799603632959256
BDH2	0.045991384109420094
BECN1	0.058995860882653336
BET1	0.07062389492296035
BET1L	0.057777687676120584
BEX2	0.04919903630753624
BEX3	0.037102655375496424
BEX4	0.05919793630876858
BFAR	0.04883950573352666
BGN	0.008834097350620228
BHLHE40	0.04658819144640806
BHLHE41	0.05185859625509679
BIN1	0.004576612493135081
BIRC2	0.05607959856022591
BIRC3	0.038760778586074206
BLCAP	0.03883638469596618
BLMH	0.0503099156569061
BLOC1S1	0.043569586399383325
BLOC1S2	0.05418801982693438
BLOC1S5	0.07846556233653008
BLOC1S6	0.05588428665351743
BLVRA	0.07276845825170983
BLVRB	0.01787148310047475
BLZF1	0.08137356337910014
BMERB1	0.033061156473921015
BMI1	0.08080384865738421
BMP4	0.05662143886816566
BMPR1A	0.07953667953667955
BMPR2	0.04499478060544976
BNIP1	0.06885205946868146
BNIP2	0.05382030679327975
BNIP3	0.01648326490743425
BNIP3L	0.053790528125185234
BNIPL	0.07116788321167883
BOC	0.07354796841763711
BOD1	0.07131194359663752
BOD1L1	0.046228918756955735
BOLA2B	0.06747176453332031
BOLA3	0.03997223072644247
BORCS7	0.06419560270892519
BPGM	0.03203030824866541
BPNT1	0.0784298574353823
BPNT2	0.05178080354148501
BPTF	0.04324612920448477
BRCC3	0.07130822000240702
BRD2	0.020020367040062395
BRD7	0.05290201860387653
BRD8	0.06955611233686099
BRI3	0.026106018333997606
BRIX1	0.06912893806383
BRK1	0.0652913079849961
BRMS1	0.05430462307611267
BROX	0.05906110585372447
BRWD1	0.051155630042483545
BSCL2	0.05855655706487242
BSDC1	0.056874292675542615
BSG	0.015347665000861621
BSPRY	0.11233073450964298
BST2	0.03529938470015612
BTAF1	0.0722229884769225
BTBD1	0.034660515494935304
BTBD10	0.05807014990539951
BTBD2	0.033141199546093326
BTBD3	0.04736685066388185
BTBD6	0.03829493005856524
BTD	0.04229056714057315
BTF3	0.07825809581539704
BTF3L4	0.0603042876901798
BTG2	0.038634062581978136
BTG3	0.03617440982445461
BTN1A1	0.9920634920634918
BTN3A1	0.06150550795593636
BTN3A2	0.04850785616366129
BTN3A3	0.05521726459806432
BTNL9	0.03638378621389066
BUB3	0.05258713342545678
BUD13	0.07087978438544602
BUD23	0.05048456164074825
BUD31	0.04892629825709357
BZW1	0.04950089849432442
BZW2	0.04234496234109989
C11orf1	0.09955886519082116
C11orf52	0.14813543811484786
C11orf54	0.02547226443563522
C11orf58	0.03744344951178456
C11orf68	0.0447429077307131
C11orf80	0.0904965078674892
C11orf98	0.05304613090859155
C12orf29	0.0663850331925166
C12orf57	0.07244992789617048
C14orf119	0.08439046333783176
C15orf48	0.027412835517034058
C16orf70	0.04842401831308329
C16orf72	0.04889836531627575
C16orf89	0.06516758591429783
C17orf49	0.06307714589648956
C17orf58	0.11277442889872542
C17orf75	0.060612554145684415
C17orf80	0.06046972014757491
C18orf21	0.07551293542723131
C18orf25	0.05620102674952715
C19orf12	0.037813603840231864
C19orf33	0.0482406356413167
C19orf53	0.035255100144922155
C1D	0.04136069427916292
C1GALT1	0.055808324181365845
C1GALT1C1	0.0835005501974238
C1orf115	0.05550340774599028
C1orf116	0.05180142785987049
C1orf122	0.03869303525365434
C1orf162	0.0515986769570011
C1orf198	0.058916744545122114
C1orf210	0.12205387205387208
C1orf43	0.050016923019066614
C1orf54	0.0708597807270629
C1orf68	0.059172413793103444
C1QA	0.05403121302608598
C1QB	0.04355
C1QBP	0.06474220254521632
C1QC	0.042234452718015125
C1QTNF1	0.030371750222726174
C1R	0.04514492638027022
C1RL	0.05341021884010021
C1S	0.04188564585250948
C22orf39	0.03557508189072812
C2CD5	0.07369991100861085
C2orf49	0.05070731373056601
C2orf68	0.06681750689386977
C2orf74	0.0728399639773269
C2orf76	0.08315493794315269
C3	0.021454461901427108
C3orf14	0.21146421146421146
C3orf38	0.06563856442107494
C4orf3	0.051280887658550975
C5orf15	0.06484212562255211
C5orf24	0.04558824635707783
C5orf46	0.17002518891687662
C5orf51	0.06290913732426469
C6orf120	0.059302416313366454
C6orf62	0.05751152316601044
C6orf89	0.05465009706084948
C7	0.007848314222352805
C7orf50	0.0321197144084308
C8orf33	0.0681943171402383
C8orf76	0.064073407558289
C9orf152	0.17068134893324158
C9orf16	0.02330205679487976
C9orf78	0.039915090405974
CA12	0.05923328873921668
CA2	0.011061204357939405
CA4	0.04025875713990777
CA6	0.35135135135135137
CAAP1	0.05373134328358209
CAB39	0.03286819410001109
CAB39L	0.15217864331175537
CABLES1	0.07599547795503078
CACYBP	0.03299854229740337
CADM1	0.04342680029632406
CADPS2	0.09130673407953165
CALCOCO1	0.04592616036658365
CALCOCO2	0.053400853467111556
CALCRL	0.04093916391505123
CALD1	0.04781727368634728
CALM1	0.022910439068501796
CALM2	0.07837834544504645
CALM3	0.028869658059621817
CALML5	0.06855241264559069
CALR	0.04166695096627751
CALU	0.04522496345112471
CAMK2D	0.027560246025610857
CAMK2G	0.02091300191204589
CAMK2N1	0.02575676765574389
CAMKK2	0.061381787744568074
CAMLG	0.05450677323008279
CAMSAP2	0.051710014335449514
CAMTA1	0.04445993244847473
CAND1	0.05962338280206878
CANT1	0.06726932448179668
CANX	0.038215268070523514
CAP1	0.054504006971786256
CAP2	0.013018668202409872
CAPG	0.0627648343384384
CAPN1	0.038587478676888685
CAPN2	0.04639997038862288
CAPN6	0.08725723708318063
CAPN7	0.06632748195306468
CAPN8	0.22930132348414892
CAPNS1	0.05591315424590514
CAPRIN1	0.06748461398325559
CAPZA1	0.050121629687842124
CAPZA2	0.030576607492671444
CAPZB	0.04708268872541282
CARD8	0.04867782102082329
CARHSP1	0.030075392613156962
CARS2	0.04431699687174139
CASC3	0.06306843845669134
CASD1	0.080643780498245
CASK	0.07234911906115113
CASP1	0.0664112646443409
CASP2	0.07047452849184511
CASP3	0.04571375151911751
CASP4	0.06922681135693906
CASP6	0.055689130895976234
CASP7	0.053847542265808304
CASP8	0.056821278683163466
CAST	0.0361431444829547
CAT	0.0264753183076985
CAV1	0.05107983615947017
CAV2	0.04109156042566642
CAVIN1	0.05569377484643817
CAVIN2	0.04784744485035247
CBLL1	0.05777103286444849
CBR1	0.022420152366840078
CBR3	0.12843471934635403
CBR4	0.051734892310702885
CBWD1	0.053773747675555476
CBWD3	0.07554475189589674
CBWD5	0.06693176896728217
CBX1	0.05895715568704105
CBX3	0.06952155991793868
CBX5	0.037286548022191786
CBX7	0.041626165866543996
CBY1	0.06407125831869437
CCAR1	0.047546225497010985
CCAR2	0.060147812640781194
CCDC107	0.03131971855157028
CCDC115	0.06454678994210662
CCDC117	0.05130489767762704
CCDC12	0.03883877248764927
CCDC124	0.021995819699937625
CCDC14	0.07777952774984552
CCDC149	0.10134272007267152
CCDC159	0.05210335821390218
CCDC167	0.04383228425433782
CCDC186	0.0484742722799874
CCDC25	0.05513948599858453
CCDC28A	0.05714053317607825
CCDC3	0.025725054341684556
CCDC32	0.049962022111570595
CCDC34	0.05802106717319979
CCDC43	0.0460654005847235
CCDC47	0.05477691119617041
CCDC50	0.0507303954526007
CCDC58	0.048197661145074955
CCDC59	0.03838046617036053
CCDC6	0.06515226433204387
CCDC69	0.01626624715531593
CCDC71	0.0701326726342711
CCDC80	0.2230152865417817
CCDC82	0.04753953651610708
CCDC90B	0.05916337981223266
CCDC91	0.04714310812657387
CCDC97	0.05034773502322709
CCL13	0.14959349593495938
CCL14	0.0805774718818197
CCL19	0.04616585027526117
CCL2	0.02763630730245849
CCL21	0.23726365546218484
CCL27	0.05304496008815203
CCL28	0.441944847605225
CCL4	0.003983549836105377
CCL5	0.0082936725658071
CCM2	0.028994754670595188
CCN1	0.03308993605152161
CCN2	0.09422721358624939
CCN5	0.15800006561464522
CCNB1IP1	0.07728153445745525
CCNC	0.07708904815083863
CCND1	0.03969111835562897
CCND3	0.04576200674874038
CCNG1	0.05507489475395236
CCNG2	0.13992937715688683
CCNH	0.04307973105364165
CCNI	0.04817127564674397
CCNK	0.0334699876922532
CCNL1	0.017508153306686952
CCNL2	0.051675323218257296
CCNT2	0.07223671415561761
CCNY	0.05171913769213417
CCPG1	0.05574263576029032
CCS	0.030553649463685936
CCSER2	0.0328138472838757
CCT2	0.06404398435978487
CCT3	0.06912642493646043
CCT4	0.06807872577557167
CCT5	0.062235651224856484
CCT6A	0.05263003232441964
CCT7	0.05860628570827328
CCT8	0.06112323068337478
CCZ1	0.04295466748485081
CCZ1B	0.0735281602641567
CD14	0.04609094062026542
CD151	0.0511785590882004
CD163	0.03296903460837887
CD164	0.07912572072966503
CD24	0.11236026976706227
CD248	0.054913978384048205
CD2AP	0.05444091020308294
CD2BP2	0.05714592950465847
CD300LG	0.04419047619047619
CD302	0.058839160308241274
CD34	0.06741712793084147
CD36	0.046536134590017764
CD4	0.030895550620363036
CD44	0.07063626967300884
CD46	0.07605418564566095
CD47	0.0696479127724237
CD48	0.03116934793060952
CD52	0.027952863798300902
CD53	0.0358524472614927
CD55	0.051060883612918134
CD58	0.05789767122700177
CD59	0.09753800894259251
CD63	0.05988098442302777
CD68	0.033701258238816714
CD69	0.01425124415623586
CD74	0.054167149768638075
CD81	0.0453033306814233
CD82	0.060319064779818944
CD9	0.0938848672293965
CD93	0.02515599740130237
CD99	0.04152847509080408
CD99L2	0.02814478930498007
CDC123	0.06410912984775827
CDC14A	0.0853753746190848
CDC16	0.06649648429041927
CDC23	0.069003807106599
CDC26	0.057489460265617964
CDC27	0.042625344417492876
CDC34	0.025171860509619774
CDC37	0.03010905528637216
CDC37L1	0.03676297308761841
CDC40	0.047444067165914705
CDC42	0.053973705311890094
CDC42BPB	0.040355909952837075
CDC42EP1	0.02911391467326483
CDC42EP3	0.025222036094693256
CDC42EP4	0.07745300789019588
CDC42SE1	0.05847130372246455
CDC42SE2	0.037878578113491754
CDC5L	0.04663910545044162
CDC73	0.04777638864082872
CDCA7L	0.0810629399514655
CDH1	0.08876639597371112
CDH11	0.019727536663440782
CDH5	0.01947713954698859
CDIPT	0.04254354378384145
